// DEFI Series
// CSV File
// Firmware Version 1.02
// Software Version 1.03
[Head]
SondeName=DEFI2-L
SondeNo=0AAO026
SensorType=Q2B0
SensorType2=0101
SensorType3=60
Channel=2
Interval=30
SampleCnt=12389
StartTime=2019/11/27 08:30:00
EndTime=2019/12/01 15:44:00
StopTime=2019/12/01 15:44:09
Status=01000
DepAdjRho=1.0250
ImmersionEN=1
CoefDate=2016/07/06
Immersion_Effect=1.4
Ch1=+9.316367e+03,-1.436137e-01,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=1.169766e-02,8.109043e-04,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,
[Item]
TimeStamp,Quantum [umol/(m^2s)],Batt. [V],
2019/11/29 19:15:00,0.7,1.7,
2019/11/29 19:15:30,0.7,1.7,
2019/11/29 19:16:00,0.7,1.7,
2019/11/29 19:16:30,0.8,1.7,
2019/11/29 19:17:00,0.7,1.7,
2019/11/29 19:17:30,0.7,1.7,
2019/11/29 19:18:00,0.8,1.7,
2019/11/29 19:18:30,0.8,1.7,
2019/11/29 19:19:00,0.8,1.7,
2019/11/29 19:19:30,0.8,1.7,
2019/11/29 19:20:00,0.7,1.7,
2019/11/29 19:20:30,0.7,1.7,
2019/11/29 19:21:00,0.8,1.7,
2019/11/29 19:21:30,0.7,1.7,
2019/11/29 19:22:00,0.7,1.7,
2019/11/29 19:22:30,0.8,1.7,
2019/11/29 19:23:00,0.8,1.7,
2019/11/29 19:23:30,0.8,1.7,
2019/11/29 19:24:00,0.7,1.7,
2019/11/29 19:24:30,0.7,1.7,
2019/11/29 19:25:00,0.7,1.7,
2019/11/29 19:25:30,0.8,1.7,
2019/11/29 19:26:00,0.8,1.7,
2019/11/29 19:26:30,0.7,1.7,
2019/11/29 19:27:00,0.8,1.7,
2019/11/29 19:27:30,0.7,1.7,
2019/11/29 19:28:00,0.8,1.7,
2019/11/29 19:28:30,0.8,1.7,
2019/11/29 19:29:00,0.8,1.7,
2019/11/29 19:29:30,0.6,1.7,
2019/11/29 19:30:00,0.6,1.7,
2019/11/29 19:30:30,0.8,1.7,
2019/11/29 19:31:00,0.7,1.7,
2019/11/29 19:31:30,0.7,1.7,
2019/11/29 19:32:00,0.7,1.7,
2019/11/29 19:32:30,0.7,1.7,
2019/11/29 19:33:00,0.7,1.7,
2019/11/29 19:33:30,0.7,1.7,
2019/11/29 19:34:00,0.7,1.7,
2019/11/29 19:34:30,0.7,1.7,
2019/11/29 19:35:00,0.8,1.7,
2019/11/29 19:35:30,0.7,1.7,
2019/11/29 19:36:00,0.7,1.7,
2019/11/29 19:36:30,0.8,1.7,
2019/11/29 19:37:00,0.8,1.7,
2019/11/29 19:37:30,0.7,1.7,
2019/11/29 19:38:00,0.7,1.7,
2019/11/29 19:38:30,0.8,1.7,
2019/11/29 19:39:00,0.7,1.7,
2019/11/29 19:39:30,0.8,1.7,
2019/11/29 19:40:00,0.7,1.7,
2019/11/29 19:40:30,0.8,1.7,
2019/11/29 19:41:00,0.7,1.7,
2019/11/29 19:41:30,0.7,1.7,
2019/11/29 19:42:00,0.6,1.7,
2019/11/29 19:42:30,0.8,1.7,
2019/11/29 19:43:00,0.8,1.7,
2019/11/29 19:43:30,0.8,1.7,
2019/11/29 19:44:00,0.7,1.7,
2019/11/29 19:44:30,0.7,1.7,
2019/11/29 19:45:00,0.8,1.7,
2019/11/29 19:45:30,0.7,1.7,
2019/11/29 19:46:00,0.7,1.7,
2019/11/29 19:46:30,0.7,1.7,
2019/11/29 19:47:00,0.7,1.7,
2019/11/29 19:47:30,0.7,1.7,
2019/11/29 19:48:00,0.8,1.7,
2019/11/29 19:48:30,0.7,1.7,
2019/11/29 19:49:00,0.7,1.7,
2019/11/29 19:49:30,0.7,1.7,
2019/11/29 19:50:00,0.7,1.7,
2019/11/29 19:50:30,0.7,1.7,
2019/11/29 19:51:00,0.7,1.7,
2019/11/29 19:51:30,0.7,1.7,
2019/11/29 19:52:00,0.7,1.7,
2019/11/29 19:52:30,0.7,1.7,
2019/11/29 19:53:00,0.7,1.7,
2019/11/29 19:53:30,0.7,1.7,
2019/11/29 19:54:00,0.7,1.7,
2019/11/29 19:54:30,0.8,1.7,
2019/11/29 19:55:00,0.7,1.7,
2019/11/29 19:55:30,0.8,1.7,
2019/11/29 19:56:00,0.8,1.7,
2019/11/29 19:56:30,0.7,1.7,
2019/11/29 19:57:00,0.7,1.7,
2019/11/29 19:57:30,0.8,1.7,
2019/11/29 19:58:00,0.8,1.7,
2019/11/29 19:58:30,0.7,1.7,
2019/11/29 19:59:00,0.8,1.7,
2019/11/29 19:59:30,0.7,1.7,
2019/11/29 20:00:00,0.6,1.7,
2019/11/29 20:00:30,0.8,1.7,
2019/11/29 20:01:00,0.8,1.7,
2019/11/29 20:01:30,0.7,1.7,
2019/11/29 20:02:00,0.7,1.7,
2019/11/29 20:02:30,0.7,1.7,
2019/11/29 20:03:00,0.7,1.7,
2019/11/29 20:03:30,0.7,1.7,
2019/11/29 20:04:00,0.7,1.7,
2019/11/29 20:04:30,0.7,1.7,
2019/11/29 20:05:00,0.7,1.7,
2019/11/29 20:05:30,0.7,1.7,
2019/11/29 20:06:00,0.7,1.7,
2019/11/29 20:06:30,0.7,1.7,
2019/11/29 20:07:00,0.7,1.7,
2019/11/29 20:07:30,0.8,1.7,
2019/11/29 20:08:00,0.8,1.7,
2019/11/29 20:08:30,0.8,1.7,
2019/11/29 20:09:00,0.6,1.7,
2019/11/29 20:09:30,0.9,1.7,
2019/11/29 20:10:00,0.7,1.7,
2019/11/29 20:10:30,0.8,1.7,
2019/11/29 20:11:00,0.7,1.7,
2019/11/29 20:11:30,0.8,1.7,
2019/11/29 20:12:00,0.8,1.7,
2019/11/29 20:12:30,0.8,1.7,
2019/11/29 20:13:00,0.7,1.7,
2019/11/29 20:13:30,0.7,1.7,
2019/11/29 20:14:00,0.7,1.7,
2019/11/29 20:14:30,0.8,1.7,
2019/11/29 20:15:00,0.7,1.7,
2019/11/29 20:15:30,0.8,1.7,
2019/11/29 20:16:00,0.7,1.7,
2019/11/29 20:16:30,0.6,1.7,
2019/11/29 20:17:00,0.7,1.7,
2019/11/29 20:17:30,0.7,1.7,
2019/11/29 20:18:00,0.7,1.7,
2019/11/29 20:18:30,0.7,1.7,
2019/11/29 20:19:00,0.7,1.7,
2019/11/29 20:19:30,0.7,1.7,
2019/11/29 20:20:00,0.7,1.7,
2019/11/29 20:20:30,0.6,1.7,
2019/11/29 20:21:00,0.7,1.7,
2019/11/29 20:21:30,0.8,1.7,
2019/11/29 20:22:00,0.7,1.7,
2019/11/29 20:22:30,0.8,1.7,
2019/11/29 20:23:00,0.8,1.7,
2019/11/29 20:23:30,0.7,1.7,
2019/11/29 20:24:00,0.8,1.7,
2019/11/29 20:24:30,0.8,1.7,
2019/11/29 20:25:00,0.7,1.7,
2019/11/29 20:25:30,0.8,1.7,
2019/11/29 20:26:00,0.7,1.7,
2019/11/29 20:26:30,0.7,1.7,
2019/11/29 20:27:00,0.8,1.7,
2019/11/29 20:27:30,0.8,1.7,
2019/11/29 20:28:00,0.7,1.7,
2019/11/29 20:28:30,0.7,1.7,
2019/11/29 20:29:00,0.6,1.7,
2019/11/29 20:29:30,0.7,1.7,
2019/11/29 20:30:00,0.7,1.7,
2019/11/29 20:30:30,0.6,1.7,
2019/11/29 20:31:00,0.6,1.7,
2019/11/29 20:31:30,0.8,1.7,
2019/11/29 20:32:00,0.7,1.7,
2019/11/29 20:32:30,0.7,1.7,
2019/11/29 20:33:00,0.7,1.7,
2019/11/29 20:33:30,0.8,1.7,
2019/11/29 20:34:00,0.7,1.7,
2019/11/29 20:34:30,0.8,1.7,
2019/11/29 20:35:00,0.7,1.7,
2019/11/29 20:35:30,0.7,1.7,
2019/11/29 20:36:00,0.6,1.7,
2019/11/29 20:36:30,0.7,1.7,
2019/11/29 20:37:00,0.8,1.7,
2019/11/29 20:37:30,0.7,1.7,
2019/11/29 20:38:00,0.7,1.7,
2019/11/29 20:38:30,0.7,1.7,
2019/11/29 20:39:00,0.7,1.7,
2019/11/29 20:39:30,0.7,1.7,
2019/11/29 20:40:00,0.7,1.7,
2019/11/29 20:40:30,0.8,1.7,
2019/11/29 20:41:00,0.7,1.7,
2019/11/29 20:41:30,0.8,1.7,
2019/11/29 20:42:00,0.8,1.7,
2019/11/29 20:42:30,0.7,1.7,
2019/11/29 20:43:00,0.7,1.7,
2019/11/29 20:43:30,0.7,1.7,
2019/11/29 20:44:00,0.7,1.7,
2019/11/29 20:44:30,0.7,1.7,
2019/11/29 20:45:00,0.8,1.7,
2019/11/29 20:45:30,0.8,1.7,
2019/11/29 20:46:00,0.7,1.7,
2019/11/29 20:46:30,0.7,1.7,
2019/11/29 20:47:00,0.7,1.7,
2019/11/29 20:47:30,0.8,1.7,
2019/11/29 20:48:00,0.6,1.7,
2019/11/29 20:48:30,0.7,1.7,
2019/11/29 20:49:00,0.7,1.7,
2019/11/29 20:49:30,0.7,1.7,
2019/11/29 20:50:00,0.7,1.7,
2019/11/29 20:50:30,0.8,1.7,
2019/11/29 20:51:00,0.8,1.7,
2019/11/29 20:51:30,0.7,1.7,
2019/11/29 20:52:00,0.7,1.7,
2019/11/29 20:52:30,0.8,1.7,
2019/11/29 20:53:00,0.7,1.7,
2019/11/29 20:53:30,0.7,1.7,
2019/11/29 20:54:00,0.7,1.7,
2019/11/29 20:54:30,0.7,1.7,
2019/11/29 20:55:00,0.7,1.7,
2019/11/29 20:55:30,0.7,1.7,
2019/11/29 20:56:00,0.7,1.7,
2019/11/29 20:56:30,0.8,1.7,
2019/11/29 20:57:00,0.7,1.7,
2019/11/29 20:57:30,0.8,1.7,
2019/11/29 20:58:00,0.8,1.7,
2019/11/29 20:58:30,0.7,1.7,
2019/11/29 20:59:00,0.7,1.7,
2019/11/29 20:59:30,0.7,1.7,
2019/11/29 21:00:00,0.7,1.7,
2019/11/29 21:00:30,0.8,1.7,
2019/11/29 21:01:00,0.8,1.7,
2019/11/29 21:01:30,0.7,1.7,
2019/11/29 21:02:00,0.7,1.7,
2019/11/29 21:02:30,0.8,1.7,
2019/11/29 21:03:00,0.7,1.7,
2019/11/29 21:03:30,0.7,1.7,
2019/11/29 21:04:00,0.8,1.7,
2019/11/29 21:04:30,0.6,1.7,
2019/11/29 21:05:00,0.7,1.7,
2019/11/29 21:05:30,0.7,1.7,
2019/11/29 21:06:00,0.8,1.7,
2019/11/29 21:06:30,0.8,1.7,
2019/11/29 21:07:00,0.7,1.7,
2019/11/29 21:07:30,0.7,1.7,
2019/11/29 21:08:00,0.8,1.7,
2019/11/29 21:08:30,0.7,1.7,
2019/11/29 21:09:00,0.7,1.7,
2019/11/29 21:09:30,0.8,1.7,
2019/11/29 21:10:00,0.7,1.7,
2019/11/29 21:10:30,0.7,1.7,
2019/11/29 21:11:00,0.7,1.7,
2019/11/29 21:11:30,0.7,1.7,
2019/11/29 21:12:00,0.8,1.7,
2019/11/29 21:12:30,0.7,1.7,
2019/11/29 21:13:00,0.8,1.7,
2019/11/29 21:13:30,0.8,1.7,
2019/11/29 21:14:00,0.7,1.7,
2019/11/29 21:14:30,0.8,1.7,
2019/11/29 21:15:00,0.7,1.7,
2019/11/29 21:15:30,0.8,1.7,
2019/11/29 21:16:00,0.8,1.7,
2019/11/29 21:16:30,0.8,1.7,
2019/11/29 21:17:00,0.7,1.7,
2019/11/29 21:17:30,0.8,1.7,
2019/11/29 21:18:00,0.7,1.7,
2019/11/29 21:18:30,0.6,1.7,
2019/11/29 21:19:00,0.7,1.7,
2019/11/29 21:19:30,0.8,1.7,
2019/11/29 21:20:00,0.8,1.7,
2019/11/29 21:20:30,0.7,1.7,
2019/11/29 21:21:00,0.7,1.7,
2019/11/29 21:21:30,0.8,1.7,
2019/11/29 21:22:00,0.7,1.7,
2019/11/29 21:22:30,0.7,1.7,
2019/11/29 21:23:00,0.7,1.7,
2019/11/29 21:23:30,0.7,1.7,
2019/11/29 21:24:00,0.7,1.7,
2019/11/29 21:24:30,0.8,1.7,
2019/11/29 21:25:00,0.7,1.7,
2019/11/29 21:25:30,0.6,1.7,
2019/11/29 21:26:00,0.7,1.7,
2019/11/29 21:26:30,0.7,1.7,
2019/11/29 21:27:00,0.7,1.7,
2019/11/29 21:27:30,0.8,1.7,
2019/11/29 21:28:00,0.7,1.7,
2019/11/29 21:28:30,0.8,1.7,
2019/11/29 21:29:00,0.8,1.7,
2019/11/29 21:29:30,0.7,1.7,
2019/11/29 21:30:00,0.7,1.7,
2019/11/29 21:30:30,0.8,1.7,
2019/11/29 21:31:00,0.7,1.7,
2019/11/29 21:31:30,0.8,1.7,
2019/11/29 21:32:00,0.7,1.7,
2019/11/29 21:32:30,0.8,1.7,
2019/11/29 21:33:00,0.8,1.7,
2019/11/29 21:33:30,0.7,1.7,
2019/11/29 21:34:00,0.7,1.7,
2019/11/29 21:34:30,0.8,1.7,
2019/11/29 21:35:00,0.7,1.7,
2019/11/29 21:35:30,0.7,1.7,
2019/11/29 21:36:00,0.7,1.7,
2019/11/29 21:36:30,0.8,1.7,
2019/11/29 21:37:00,0.8,1.7,
2019/11/29 21:37:30,0.7,1.7,
2019/11/29 21:38:00,0.8,1.7,
2019/11/29 21:38:30,0.6,1.7,
2019/11/29 21:39:00,0.6,1.7,
2019/11/29 21:39:30,0.7,1.7,
2019/11/29 21:40:00,0.7,1.7,
2019/11/29 21:40:30,0.6,1.7,
2019/11/29 21:41:00,0.7,1.7,
2019/11/29 21:41:30,0.7,1.7,
2019/11/29 21:42:00,0.7,1.7,
2019/11/29 21:42:30,0.7,1.7,
2019/11/29 21:43:00,0.7,1.7,
2019/11/29 21:43:30,0.6,1.7,
2019/11/29 21:44:00,0.6,1.7,
2019/11/29 21:44:30,0.8,1.7,
2019/11/29 21:45:00,0.6,1.7,
2019/11/29 21:45:30,0.7,1.7,
2019/11/29 21:46:00,0.7,1.7,
2019/11/29 21:46:30,0.8,1.7,
2019/11/29 21:47:00,0.8,1.7,
2019/11/29 21:47:30,0.7,1.7,
2019/11/29 21:48:00,0.7,1.7,
2019/11/29 21:48:30,0.7,1.7,
2019/11/29 21:49:00,0.7,1.7,
2019/11/29 21:49:30,0.7,1.7,
2019/11/29 21:50:00,0.7,1.7,
2019/11/29 21:50:30,0.7,1.7,
2019/11/29 21:51:00,0.7,1.7,
2019/11/29 21:51:30,0.7,1.7,
2019/11/29 21:52:00,0.7,1.7,
2019/11/29 21:52:30,0.7,1.7,
2019/11/29 21:53:00,0.8,1.7,
2019/11/29 21:53:30,0.8,1.7,
2019/11/29 21:54:00,0.6,1.7,
2019/11/29 21:54:30,0.7,1.7,
2019/11/29 21:55:00,0.7,1.7,
2019/11/29 21:55:30,0.8,1.7,
2019/11/29 21:56:00,0.7,1.7,
2019/11/29 21:56:30,0.7,1.7,
2019/11/29 21:57:00,0.8,1.7,
2019/11/29 21:57:30,0.7,1.7,
2019/11/29 21:58:00,0.7,1.7,
2019/11/29 21:58:30,0.7,1.7,
2019/11/29 21:59:00,0.7,1.7,
2019/11/29 21:59:30,0.8,1.7,
2019/11/29 22:00:00,0.8,1.7,
2019/11/29 22:00:30,0.7,1.7,
2019/11/29 22:01:00,0.7,1.7,
2019/11/29 22:01:30,0.8,1.7,
2019/11/29 22:02:00,0.7,1.7,
2019/11/29 22:02:30,0.7,1.7,
2019/11/29 22:03:00,0.8,1.7,
2019/11/29 22:03:30,0.7,1.7,
2019/11/29 22:04:00,0.7,1.7,
2019/11/29 22:04:30,0.8,1.7,
2019/11/29 22:05:00,0.8,1.7,
2019/11/29 22:05:30,0.7,1.7,
2019/11/29 22:06:00,0.7,1.7,
2019/11/29 22:06:30,0.7,1.7,
2019/11/29 22:07:00,0.7,1.7,
2019/11/29 22:07:30,0.7,1.7,
2019/11/29 22:08:00,0.7,1.7,
2019/11/29 22:08:30,0.8,1.7,
2019/11/29 22:09:00,0.7,1.7,
2019/11/29 22:09:30,0.7,1.7,
2019/11/29 22:10:00,0.8,1.7,
2019/11/29 22:10:30,0.7,1.7,
2019/11/29 22:11:00,0.8,1.7,
2019/11/29 22:11:30,0.7,1.7,
2019/11/29 22:12:00,0.7,1.7,
2019/11/29 22:12:30,0.8,1.7,
2019/11/29 22:13:00,0.7,1.7,
2019/11/29 22:13:30,0.8,1.7,
2019/11/29 22:14:00,0.7,1.7,
2019/11/29 22:14:30,0.7,1.7,
2019/11/29 22:15:00,0.7,1.7,
2019/11/29 22:15:30,0.8,1.7,
2019/11/29 22:16:00,0.7,1.7,
2019/11/29 22:16:30,0.8,1.7,
2019/11/29 22:17:00,0.7,1.7,
2019/11/29 22:17:30,0.7,1.7,
2019/11/29 22:18:00,0.7,1.7,
2019/11/29 22:18:30,0.7,1.7,
2019/11/29 22:19:00,0.7,1.7,
2019/11/29 22:19:30,0.8,1.7,
2019/11/29 22:20:00,0.7,1.7,
2019/11/29 22:20:30,0.7,1.7,
2019/11/29 22:21:00,0.7,1.7,
2019/11/29 22:21:30,0.8,1.7,
2019/11/29 22:22:00,0.7,1.7,
2019/11/29 22:22:30,0.8,1.7,
2019/11/29 22:23:00,0.7,1.7,
2019/11/29 22:23:30,0.8,1.7,
2019/11/29 22:24:00,0.7,1.7,
2019/11/29 22:24:30,0.7,1.7,
2019/11/29 22:25:00,0.7,1.7,
2019/11/29 22:25:30,0.7,1.7,
2019/11/29 22:26:00,0.7,1.7,
2019/11/29 22:26:30,0.8,1.7,
2019/11/29 22:27:00,0.6,1.7,
2019/11/29 22:27:30,0.7,1.7,
2019/11/29 22:28:00,0.7,1.7,
2019/11/29 22:28:30,0.7,1.7,
2019/11/29 22:29:00,0.7,1.7,
2019/11/29 22:29:30,0.7,1.7,
2019/11/29 22:30:00,0.7,1.7,
2019/11/29 22:30:30,0.7,1.7,
2019/11/29 22:31:00,0.7,1.7,
2019/11/29 22:31:30,0.8,1.7,
2019/11/29 22:32:00,0.8,1.7,
2019/11/29 22:32:30,0.7,1.7,
2019/11/29 22:33:00,0.7,1.7,
2019/11/29 22:33:30,0.7,1.7,
2019/11/29 22:34:00,0.7,1.7,
2019/11/29 22:34:30,0.8,1.7,
2019/11/29 22:35:00,0.8,1.7,
2019/11/29 22:35:30,0.7,1.7,
2019/11/29 22:36:00,0.8,1.7,
2019/11/29 22:36:30,0.7,1.7,
2019/11/29 22:37:00,0.7,1.7,
2019/11/29 22:37:30,0.7,1.7,
2019/11/29 22:38:00,0.7,1.7,
2019/11/29 22:38:30,0.7,1.7,
2019/11/29 22:39:00,0.7,1.7,
2019/11/29 22:39:30,0.7,1.7,
2019/11/29 22:40:00,0.7,1.7,
2019/11/29 22:40:30,0.7,1.7,
2019/11/29 22:41:00,0.8,1.7,
2019/11/29 22:41:30,0.7,1.7,
2019/11/29 22:42:00,0.8,1.7,
2019/11/29 22:42:30,0.7,1.7,
2019/11/29 22:43:00,0.7,1.7,
2019/11/29 22:43:30,0.7,1.7,
2019/11/29 22:44:00,0.7,1.7,
2019/11/29 22:44:30,0.6,1.7,
2019/11/29 22:45:00,0.7,1.7,
2019/11/29 22:45:30,0.7,1.7,
2019/11/29 22:46:00,0.8,1.7,
2019/11/29 22:46:30,0.7,1.7,
2019/11/29 22:47:00,0.7,1.7,
2019/11/29 22:47:30,0.7,1.7,
2019/11/29 22:48:00,0.7,1.7,
2019/11/29 22:48:30,0.8,1.7,
2019/11/29 22:49:00,0.8,1.7,
2019/11/29 22:49:30,0.7,1.7,
2019/11/29 22:50:00,0.7,1.7,
2019/11/29 22:50:30,0.7,1.7,
2019/11/29 22:51:00,0.8,1.7,
2019/11/29 22:51:30,0.7,1.7,
2019/11/29 22:52:00,0.8,1.7,
2019/11/29 22:52:30,0.7,1.7,
2019/11/29 22:53:00,0.7,1.7,
2019/11/29 22:53:30,0.8,1.7,
2019/11/29 22:54:00,0.8,1.7,
2019/11/29 22:54:30,0.8,1.7,
2019/11/29 22:55:00,0.7,1.7,
2019/11/29 22:55:30,0.7,1.7,
2019/11/29 22:56:00,0.7,1.7,
2019/11/29 22:56:30,0.6,1.7,
2019/11/29 22:57:00,0.7,1.7,
2019/11/29 22:57:30,0.7,1.7,
2019/11/29 22:58:00,0.7,1.7,
2019/11/29 22:58:30,0.7,1.7,
2019/11/29 22:59:00,0.7,1.7,
2019/11/29 22:59:30,0.7,1.7,
2019/11/29 23:00:00,0.7,1.7,
2019/11/29 23:00:30,0.7,1.7,
2019/11/29 23:01:00,0.8,1.7,
2019/11/29 23:01:30,0.7,1.7,
2019/11/29 23:02:00,0.7,1.7,
2019/11/29 23:02:30,0.7,1.7,
2019/11/29 23:03:00,0.8,1.7,
2019/11/29 23:03:30,0.7,1.7,
2019/11/29 23:04:00,0.7,1.7,
2019/11/29 23:04:30,0.7,1.7,
2019/11/29 23:05:00,0.8,1.7,
2019/11/29 23:05:30,0.7,1.7,
2019/11/29 23:06:00,0.7,1.7,
2019/11/29 23:06:30,0.8,1.7,
2019/11/29 23:07:00,0.8,1.7,
2019/11/29 23:07:30,0.7,1.7,
2019/11/29 23:08:00,0.7,1.7,
2019/11/29 23:08:30,0.7,1.7,
2019/11/29 23:09:00,0.7,1.7,
2019/11/29 23:09:30,0.7,1.7,
2019/11/29 23:10:00,0.7,1.7,
2019/11/29 23:10:30,0.6,1.7,
2019/11/29 23:11:00,0.8,1.7,
2019/11/29 23:11:30,0.7,1.7,
2019/11/29 23:12:00,0.7,1.7,
2019/11/29 23:12:30,0.7,1.7,
2019/11/29 23:13:00,0.8,1.7,
2019/11/29 23:13:30,0.7,1.7,
2019/11/29 23:14:00,0.8,1.7,
2019/11/29 23:14:30,0.7,1.7,
2019/11/29 23:15:00,0.7,1.7,
2019/11/29 23:15:30,0.8,1.7,
2019/11/29 23:16:00,0.6,1.7,
2019/11/29 23:16:30,0.8,1.7,
2019/11/29 23:17:00,0.7,1.7,
2019/11/29 23:17:30,0.6,1.7,
2019/11/29 23:18:00,0.7,1.7,
2019/11/29 23:18:30,0.7,1.7,
2019/11/29 23:19:00,0.7,1.7,
2019/11/29 23:19:30,0.7,1.7,
2019/11/29 23:20:00,0.7,1.7,
2019/11/29 23:20:30,0.6,1.7,
2019/11/29 23:21:00,0.8,1.7,
2019/11/29 23:21:30,0.6,1.7,
2019/11/29 23:22:00,0.7,1.7,
2019/11/29 23:22:30,0.7,1.7,
2019/11/29 23:23:00,0.7,1.7,
2019/11/29 23:23:30,0.7,1.7,
2019/11/29 23:24:00,0.8,1.7,
2019/11/29 23:24:30,0.8,1.7,
2019/11/29 23:25:00,0.7,1.7,
2019/11/29 23:25:30,0.7,1.7,
2019/11/29 23:26:00,0.8,1.7,
2019/11/29 23:26:30,0.8,1.7,
2019/11/29 23:27:00,0.7,1.7,
2019/11/29 23:27:30,0.7,1.7,
2019/11/29 23:28:00,0.8,1.7,
2019/11/29 23:28:30,0.7,1.7,
2019/11/29 23:29:00,0.7,1.7,
2019/11/29 23:29:30,0.7,1.7,
2019/11/29 23:30:00,0.7,1.7,
2019/11/29 23:30:30,0.7,1.7,
2019/11/29 23:31:00,0.7,1.7,
2019/11/29 23:31:30,0.8,1.7,
2019/11/29 23:32:00,0.8,1.7,
2019/11/29 23:32:30,0.7,1.7,
2019/11/29 23:33:00,0.8,1.7,
2019/11/29 23:33:30,0.8,1.7,
2019/11/29 23:34:00,0.7,1.7,
2019/11/29 23:34:30,0.7,1.7,
2019/11/29 23:35:00,0.7,1.7,
2019/11/29 23:35:30,0.7,1.7,
2019/11/29 23:36:00,0.7,1.7,
2019/11/29 23:36:30,0.7,1.7,
2019/11/29 23:37:00,0.7,1.7,
2019/11/29 23:37:30,0.8,1.7,
2019/11/29 23:38:00,0.7,1.7,
2019/11/29 23:38:30,0.7,1.7,
2019/11/29 23:39:00,0.7,1.7,
2019/11/29 23:39:30,0.8,1.7,
2019/11/29 23:40:00,0.7,1.7,
2019/11/29 23:40:30,0.6,1.7,
2019/11/29 23:41:00,0.8,1.7,
2019/11/29 23:41:30,0.7,1.7,
2019/11/29 23:42:00,0.7,1.7,
2019/11/29 23:42:30,0.7,1.7,
2019/11/29 23:43:00,0.7,1.7,
2019/11/29 23:43:30,0.7,1.7,
2019/11/29 23:44:00,0.7,1.7,
2019/11/29 23:44:30,0.7,1.7,
2019/11/29 23:45:00,0.7,1.7,
2019/11/29 23:45:30,0.8,1.7,
2019/11/29 23:46:00,0.7,1.7,
2019/11/29 23:46:30,0.7,1.7,
2019/11/29 23:47:00,0.7,1.7,
2019/11/29 23:47:30,0.7,1.7,
2019/11/29 23:48:00,0.7,1.7,
2019/11/29 23:48:30,0.7,1.7,
2019/11/29 23:49:00,0.7,1.7,
2019/11/29 23:49:30,0.8,1.7,
2019/11/29 23:50:00,0.7,1.7,
2019/11/29 23:50:30,0.7,1.7,
2019/11/29 23:51:00,0.7,1.7,
2019/11/29 23:51:30,0.8,1.7,
2019/11/29 23:52:00,0.7,1.7,
2019/11/29 23:52:30,0.8,1.7,
2019/11/29 23:53:00,0.8,1.7,
2019/11/29 23:53:30,0.7,1.7,
2019/11/29 23:54:00,0.8,1.7,
2019/11/29 23:54:30,0.7,1.7,
2019/11/29 23:55:00,0.8,1.7,
2019/11/29 23:55:30,0.7,1.7,
2019/11/29 23:56:00,0.8,1.7,
2019/11/29 23:56:30,0.8,1.7,
2019/11/29 23:57:00,0.7,1.7,
2019/11/29 23:57:30,0.7,1.7,
2019/11/29 23:58:00,0.7,1.7,
2019/11/29 23:58:30,0.7,1.7,
2019/11/29 23:59:00,0.7,1.7,
2019/11/29 23:59:30,0.7,1.7,
2019/11/30 00:00:00,0.7,1.7,
2019/11/30 00:00:30,0.8,1.7,
2019/11/30 00:01:00,0.7,1.7,
2019/11/30 00:01:30,0.7,1.7,
2019/11/30 00:02:00,0.8,1.7,
2019/11/30 00:02:30,0.7,1.7,
2019/11/30 00:03:00,0.6,1.7,
2019/11/30 00:03:30,0.7,1.7,
2019/11/30 00:04:00,0.8,1.7,
2019/11/30 00:04:30,0.8,1.7,
2019/11/30 00:05:00,0.8,1.7,
2019/11/30 00:05:30,0.7,1.7,
2019/11/30 00:06:00,0.8,1.7,
2019/11/30 00:06:30,0.8,1.7,
2019/11/30 00:07:00,0.7,1.7,
2019/11/30 00:07:30,0.7,1.7,
2019/11/30 00:08:00,0.7,1.7,
2019/11/30 00:08:30,0.7,1.7,
2019/11/30 00:09:00,0.8,1.7,
2019/11/30 00:09:30,0.8,1.7,
2019/11/30 00:10:00,0.7,1.7,
2019/11/30 00:10:30,0.7,1.7,
2019/11/30 00:11:00,0.7,1.7,
2019/11/30 00:11:30,0.6,1.7,
2019/11/30 00:12:00,0.7,1.7,
2019/11/30 00:12:30,0.7,1.7,
2019/11/30 00:13:00,0.7,1.7,
2019/11/30 00:13:30,0.7,1.7,
2019/11/30 00:14:00,0.7,1.7,
2019/11/30 00:14:30,0.7,1.7,
2019/11/30 00:15:00,0.8,1.7,
2019/11/30 00:15:30,0.8,1.7,
2019/11/30 00:16:00,0.7,1.7,
2019/11/30 00:16:30,0.7,1.7,
2019/11/30 00:17:00,0.8,1.7,
2019/11/30 00:17:30,0.7,1.7,
2019/11/30 00:18:00,0.8,1.7,
2019/11/30 00:18:30,0.7,1.7,
2019/11/30 00:19:00,0.7,1.7,
2019/11/30 00:19:30,0.8,1.7,
2019/11/30 00:20:00,0.6,1.7,
2019/11/30 00:20:30,0.7,1.7,
2019/11/30 00:21:00,0.7,1.7,
2019/11/30 00:21:30,0.8,1.7,
2019/11/30 00:22:00,0.6,1.7,
2019/11/30 00:22:30,0.7,1.7,
2019/11/30 00:23:00,0.7,1.7,
2019/11/30 00:23:30,0.7,1.7,
